time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.760000000000002,-0.286021181721,-3.31707511006,17.527491763,5.93869981459,6.28219118055,0.0,-0.200246599791,-4.27466204231,4.28512853817,-0.106351503937,0.000598984583,0.0,423.6398705279612,423.1669435230582,423.2341849038454,425.3144765848619
2.820000000000002,-0.298019339058,-3.5801080201,17.7843245556,5.93188481329,6.28221393155,0.0,-0.199695010495,-4.49369765877,4.27531704904,-0.134749784518,-6.41230526469e-05,0.0,443.18961950771103,443.13509566566387,444.111665404865,441.763700931969
2.880000000000002,-0.309985058226,-3.85628184512,18.0400755106,5.92434267469,6.28203030619,0.0,-0.199154988734,-4.71279921646,4.24906088352,-0.111953704641,-0.00985174418921,0.0,439.0648928961174,438.25202489847624,438.50572637457276,440.38071782109915
2.940000000000002,-0.321913189994,-4.14575443029,18.2941650034,5.91725859244,6.28140671367,0.0,-0.198395924826,-4.93692993936,4.21994989434,-0.134529144537,-0.0114987429254,0.0,440.3267945603412,440.19062104301577,439.7726568231567,437.8852443740049
3.000000000000002,-0.333790604933,-4.44765228472,18.5433585758,5.9092128383,6.28027249968,0.0,-0.19745657676,-5.12714130672,4.08633716868,-0.133244128186,-0.0409290695123,0.0,405.84711701774376,403.19623079894905,403.2834116955818,403.38091038433527
3.0600000000000023,-0.345579445955,-4.76229454126,18.7874640286,5.90208594629,6.27800273179,0.0,-0.195297904697,-5.36163719381,4.0498024802,-0.0994153513295,-0.0322582140757,0.0,438.36122742175394,439.0805795767083,438.0358655468088,440.8269138791928
3.1200000000000023,-0.357208191232,-5.09059790053,19.0278885915,5.89619824642,6.27564924611,0.0,-0.192159026101,-5.58247013847,3.96393834099,-0.0956729624126,-0.0592030877734,0.0,424.1617234163307,421.83982188177623,423.60510842079054,423.91809127847716
3.1800000000000024,-0.368572916772,-5.43377850499,19.2667295666,5.89027144736,6.2719471384,0.0,-0.186309479847,-5.85740463623,3.99633611554,-0.105852153132,-0.0672342699992,0.0,464.5032033117745,463.87027397779474,465.6419959497578,464.83689015861324
3.2400000000000024,-0.379575673767,-5.79151533061,19.5023629942,5.88453661774,6.26794527074,0.0,-0.180153812901,-6.06791065123,3.85790806848,-0.0804342972332,-0.0656463909332,0.0,407.75945000858763,407.8975578716208,406.6597720976943,408.9217058113392
3.3000000000000025,-0.390166103133,-6.16163779466,19.7287199133,5.87920286421,6.26436676917,0.0,-0.172600240354,-6.27027067075,3.6873022901,-0.116855083579,-0.0497443716315,0.0,395.06987526764374,396.53065735081185,398.07389206362956,394.7176983346223
3.3600000000000025,-0.400182328407,-6.54554123202,19.9482670124,5.87238326232,6.26118423437,0.0,-0.161014387367,-6.52724227165,3.63014352769,-0.107938034778,-0.0606210696724,0.0,439.1332586291076,438.22798292004137,436.70147078050866,437.4330051324226
3.4200000000000026,-0.409311333921,-6.9474112601,20.1697193459,5.86561033818,6.25774093105,0.0,-0.142909461327,-6.86890663276,3.74975613543,-0.125260019072,-0.0516031913895,0.0,497.9366171944445,498.5940946938549,497.4438333513664,496.1634951890327
3.4800000000000026,-0.41734633527,-7.36889030945,20.3957364197,5.85853817336,6.25453947028,0.0,-0.124628864123,-7.18102712116,3.78266239623,-0.106145257424,-0.0571187768494,0.0,473.9954223522555,473.56958507778324,473.76345922067543,475.21943541308053
3.5400000000000027,-0.424258027825,-7.80872270194,20.6223344806,5.85203522999,6.2509864374,0.0,-0.105451568259,-7.48069463594,3.76937371382,-0.11327626947,-0.0637821739735,0.0,462.81698793223467,462.2897985408067,462.0678363325984,461.4953083691674
